"amt_Price","distance","years_after"
140898.135662079,0.606959521770477,0
174692.966043949,0.582958519458771,0
183594.467401505,0.545067012310028,-1
165143.820643425,0.496900409460068,0
175238.101243973,0.130378648638725,1
139463.242471218,0.398399442434311,0
157339.673280716,0.343139886856079,-1
147692.309975624,0.298923969268799,0
145454.543828964,0.39088162779808,0
109745.961427689,0.41423299908638,0
101751.150608063,0.41423299908638,0
122090.595245361,0.498770266771317,0
101168.383598328,0.493829488754272,0
129510.955810547,0.493829488754272,1
132566.170692444,0.765897274017334,0
114659.160375595,0.906805574893951,1
108771.1327672,0.949664890766144,1
104148.393630981,0.949664890766144,1
156027.093887329,0.935008585453033,1
125617.594718933,0.869173347949982,1
148578.283309937,0.846403539180756,-1
142517.820000648,0.65317690372467,-1
156070.17660141,0.710092127323151,0
143487.541437149,0.877766668796539,-1
146488.065600395,0.938166379928589,0
127855.535268784,0.997919976711273,1
135305.770516396,0.955345511436462,0
162975.403785706,0.908713579177856,-1
153185.361862183,0.828621983528137,-1
157714.292764664,0.876433968544006,-1
129425.559043884,0.752524971961975,0
161247.749328613,0.747211813926697,-1
137060.586929321,0.703246712684631,-1
142242.260277271,0.65842068195343,1
152816.328048706,0.619604408740997,0
147096.772074699,0.628210067749023,0
140851.556360722,0.646525323390961,0
181282.667040825,0.67204749584198,-1
125476.062297821,0.253800064325333,1
153197.442650795,0.438931792974472,0
131993.069410324,0.360135972499847,0
133273.142695427,0.360135972499847,1
132687.53349781,0.405417919158936,0
128998.199462891,0.488228470087051,-1
110456.850528717,0.512505829334259,1
150610.102415085,0.529684603214264,0
127808.949589729,0.468234181404114,-1
135145.637512207,0.374082416296005,-1
159249.709606171,0.444879502058029,0
119663.115262985,0.571218192577362,1
148032.223939896,0.521472275257111,0
161804.161787033,0.710696160793304,-1
146296.511292458,0.663662552833557,0
135052.757263184,0.625701308250427,0
155196.309089661,0.78295511007309,0
156097.564697266,0.954584300518036,0
159430.601596832,0.803812682628632,-1
152000.00679493,0.774420380592346,-1
143084.92398262,0.715245187282562,0
162857.150137424,0.68390554189682,-1
139194.479227066,0.71645176410675,0
127711.379766464,0.71645176410675,1
154285.721182823,0.733352661132812,-1
133677.714347839,0.81273341178894,1
135968.015193939,0.833324909210205,0
143971.20475769,0.925819635391235,-1
138257.843017578,0.399316489696503,0
158327.529907227,0.42359122633934,0
163513.36067915,0.354600459337234,-1
127626.823425293,0.39700973033905,0
129220.10576725,0.476000934839249,0
127066.745281219,0.464763879776001,1
151725.732803345,0.486216485500336,0
130452.964782715,0.543963015079498,0
134536.822080612,0.560023427009583,-1
140402.19783783,0.543849885463715,-1
161262.674450874,0.531101524829865,1
182593.669295311,0.737511456012726,0
145297.300815582,0.7035191655159,-1
149740.036725998,0.576008439064026,0
94226.3305187225,0.515661478042603,0
137305.644333363,0.952844858169556,-1
132256.536960602,0.894299983978271,-1
125191.959738731,0.801415801048279,-1
154185.231208801,0.789402186870575,0
153827.900290489,0.914764106273651,-1
142119.813621044,0.995479226112366,0
129602.611064911,0.886504888534546,0
119737.421035767,0.9340980052948,0
91197.2980499268,0.961024045944214,0
136292.964220047,0.961024045944214,0
135032.974243164,0.969288289546967,0
123331.516981125,0.969288289546967,0
126460.47949791,0.910570681095123,0
134930.873632431,0.842443227767944,-1
109983.633756638,0.842443227767944,1
135327.965915203,0.845339775085449,-1
193939.397335052,0.767694711685181,0
128140.047073364,0.6490718126297,0
126467.064023018,0.655789375305176,1
124625.854611397,0.680916547775269,0
104450.525343418,0.761136889457703,0
110930.994868279,0.761136889457703,0
130787.27555275,0.579398155212402,0
143920.040130615,0.508284449577332,0
138328.537344933,0.624670147895813,-1
133025.407791138,0.662133514881134,-1
120209.672152996,0.609199821949005,-1
133052.632570267,0.603411257266998,-1
122385.965824127,0.609563827514648,-1
113559.691429138,0.609563827514648,0
112714.775204659,0.508715450763702,0
154947.3695755,0.393531173467636,-1
125193.923950195,0.393531173467636,0
115662.648677826,0.393531173467636,0
156188.254356384,0.559971690177917,-1
144968.307137489,0.574833631515503,-1
149653.58376503,0.612373411655426,-1
155285.964012146,0.653882741928101,-1
151492.27309227,0.743524968624115,-1
24701.7545700073,0.834427058696747,-1
140230.950713158,0.834427058696747,-1
144056.274414062,0.88037770986557,-1
135854.376733303,0.926132559776306,-1
143308.36468935,0.919508635997772,-1
154456.84325695,0.782275974750519,-1
130780.976772308,0.756991386413574,-1
138231.297254562,0.923059165477753,0
24150.9420871735,0.812007784843445,-1
154501.716256142,0.812007784843445,0
133902.024149895,0.765463173389435,-1
121518.989801407,0.713190734386444,-1
24543.8685417175,0.720286965370178,-1
138328.537344933,0.720286965370178,-1
136670.497894287,0.851071059703827,-1
118409.227967262,0.761776447296143,-1
133824.882864952,0.711975395679474,-1
151054.762780666,0.868937492370605,-1
144110.858440399,0.899642407894135,-1
139800.354480743,0.958274483680725,-1
133599.532306194,0.983566105365753,-1
136429.811239243,0.943258047103882,-1
119586.685657501,0.983331799507141,-1
116195.971369743,0.863828897476196,0
137457.04293251,0.863828897476196,0
142990.99445343,0.77127730846405,-1
109549.552202225,0.697409987449646,-1
131428.577303886,0.668241918087006,-1
96276.6619920731,0.668241918087006,0
109931.976556778,0.668241918087006,1
136123.491764069,0.903889656066895,0
113769.755959511,0.942282021045685,1
25520.3632712364,0.986118137836456,0
131912.510991096,0.768783509731293,0
112879.126906395,0.777794361114502,0
121512.025952339,0.789096236228943,0
127228.913545609,0.798078060150146,0
117573.658466339,0.847280085086823,-1
140619.724988937,0.944073557853699,0
125754.386901855,0.977518200874329,-1
134912.895202637,0.985062479972839,-1
136982.45716095,0.90365993976593,-1
130452.964782715,0.878809154033661,-1
92498.6377358437,0.878809154033661,1
121887.016415596,0.727869987487793,-1
123975.299596786,0.763269901275635,0
118105.605244637,0.820534229278564,1
122286.334633827,0.654457151889801,1
221205.644309521,0.687441408634186,0
132748.729705811,0.687441408634186,0
110381.427764893,0.632871210575104,0
129485.905647278,0.639623880386353,0
132193.222045898,0.662524461746216,0
120195.969939232,0.694757163524628,1
129802.823066711,0.741835296154022,0
22728.2963991165,0.747465193271637,0
131669.471740723,0.747465193271637,0
112323.680520058,0.869313478469849,0
115740.850567818,0.847121894359589,0
109005.054473877,0.823335289955139,0
123022.999048233,0.795427024364471,0
127783.415317535,0.736663103103638,0
120270.884871483,0.633805513381958,0
137542.229533195,0.619221448898315,-1
136027.877807617,0.60417228937149,-1
127181.864261627,0.58942061662674,-1
122385.965824127,0.573338568210602,-1
137542.229533195,0.556756138801575,-1
124631.579875946,0.555987417697906,-1
124123.475432396,0.569159686565399,-1
133902.024149895,0.580359518527985,-1
137459.588050842,0.595379710197449,-1
112357.102334499,0.930060505867004,1
114069.957733154,0.855262458324432,0
125240.466117859,0.837953984737396,0
186802.026629448,0.821018040180206,0
113577.470183372,0.805080890655518,0
127790.507793427,0.786484599113464,1
111442.787647247,0.74051421880722,0
123521.449327469,0.714987099170685,0
136523.707151413,0.690205991268158,0
118371.046662331,0.667716443538666,0
111038.746595383,0.646663844585419,0
132718.892097473,0.604070842266083,-1
113524.687767029,0.456221640110016,0
117505.776882172,0.437573939561844,-1
144056.274414062,0.431019634008408,-1
122764.975190163,0.449162691831589,-1
115995.399355888,0.468016177415848,0
130884.513258934,0.503789603710175,0
134158.07390213,0.52084743976593,0
121603.712320328,0.556306779384613,-1
133102.254867554,0.574972808361053,-1
117100.117444992,0.594255566596985,0
128280.392169952,0.614210426807404,0
106135.988235474,0.633959829807281,0
133035.821199417,0.654424488544464,-1
148819.732189178,0.704425752162933,-1
125143.865704536,0.690939545631409,-1
124016.443490982,0.677698791027069,-1
90112.6384735107,0.9769686460495,-1
89780.2859544754,0.17246350646019,0
131868.13890934,0.17246350646019,0
80350.1114845276,0.278644859790802,1
63756.1231851578,0.278644859790802,1
125421.88167572,0.332040309906006,1
9879.93085384369,0.875751197338104,0
18301.5600442886,0.742428958415985,-1
16466.5514230728,0.708073675632477,0
101522.36533165,0.364598780870438,-1
101758.885264397,0.432371705770493,-1
96561.4042282104,0.760883212089539,-1
107038.330078125,0.54538094997406,-1
113669.404029846,0.497704118490219,-1
102760.568261147,0.497704118490219,0
72791.2126779556,0.497704118490219,0
102427.870035172,0.497704118490219,1
120195.969939232,0.540029525756836,1
73846.1540937424,0.540029525756836,1
89885.6818675995,0.619639098644257,1
101199.770510197,0.589853882789612,-1
74101.3814210892,0.928247928619385,-1
62241.7615652084,0.928247928619385,0
50875.5753040314,0.872618794441223,-1
31228.2679080963,0.980320990085602,0
22819.2374706268,0.980320990085602,0
22715.4940366745,0.382408022880554,0
40919.7993278503,0.305496960878372,0
38911.714553833,0.305496960878372,0
14720.7007408142,0.306242793798447,0
57426.6387224197,0.825657188892365,1
72310.2836608887,0.900880694389343,1
93950.1759409904,0.923060536384583,-1
68178.6932945251,0.923060536384583,0
76190.4788017273,0.923060536384583,0
105113.573789597,0.82490485906601,0
103135.890960693,0.542894005775452,-1
70204.0840387344,0.0628949701786041,0
55968.9044952393,0.0628949701786041,1
38378.0688047409,0.200212061405182,0
48305.7332038879,0.853800058364868,0
30553.787946701,0.853800058364868,0
43340.859413147,0.385334581136703,1
89477.8249263763,0.385334581136703,1
92351.5473604202,0.174708932638168,-1
92286.0507965088,0.284618109464645,0
102612.830400467,0.323003053665161,-1
104923.948645592,0.714052975177765,1
120418.121337891,0.37668040394783,0
107100.517272949,0.406890511512756,0
61691.0902261734,0.548906445503235,1
117922.953367233,0.548906445503235,1
118448.889255524,0.698724389076233,-1
129875.979423523,0.809335887432098,1
136023.324966431,0.795757591724396,0
91582.493185997,0.795757591724396,1
132027.970552444,0.790052175521851,0
122950.25062561,0.790052175521851,0
116831.232070923,0.786274075508118,0
133797.912597656,0.791147351264954,0
109791.554510593,0.385180741548538,1
105413.976967335,0.963066339492798,0
130582.139253616,0.938238263130188,0
132178.047657013,0.907754361629486,-1
124391.120910645,0.880061507225037,-1
142348.751425743,0.855962455272675,-1
32468.9948558807,0.702697694301605,1
123035.40802002,0.502320468425751,1
62501.4263391495,0.330981254577637,0
116199.100852013,0.330981254577637,1
61722.1603393555,0.420567899942398,0
81561.4261627197,0.515023231506348,0
97845.0819849968,0.586060643196106,0
102934.541106224,0.647797167301178,1
59292.5345897675,0.731961131095886,1
100597.187876701,0.731961131095886,1
98645.2383995056,0.78246682882309,0
88748.5859394073,0.709122836589813,1
110528.195023537,0.373350501060486,-1
72000.0032186508,0.888957262039185,-1
93685.4219436646,0.925806283950806,0
84721.7502593994,0.967782735824585,1
65983.1017255783,0.973231375217438,1
59259.2602968216,0.973231375217438,1
103523.505926132,0.592093169689178,-1
116290.225982666,0.492068707942963,-1
136128.237843513,0.441705465316772,0
102612.830400467,0.612828731536865,0
100758.018493652,0.887460827827454,1
134736.835479736,0.936417758464813,-1
137736.545085907,0.925312876701355,0
55749.1302490234,0.921227514743805,1
187802.075147629,0.93373715877533,0
117235.021352768,0.851296007633209,0
102285.718858242,0.861055910587311,-1
121800.004839897,0.874855756759644,-1
107269.299864769,0.829712748527527,-1
111879.693746567,0.650219857692719,-1
135332.932472229,0.694844186306,-1
109549.552202225,0.605522096157074,-1
103159.132540226,0.467389106750488,0
101714.290261269,0.764389276504517,0
150808.912277222,0.99285227060318,1
122385.965824127,0.917777001857758,1
101412.467598915,0.954117834568024,0
118004.754960537,0.906798839569092,0
116864.612400532,0.250279605388641,0
125460.908889771,0.52463299036026,1
100163.419127464,0.188679978251457,-1
108270.671367645,0.431231439113617,-1
100037.661671638,0.531746208667755,-1
101515.891134739,0.531746208667755,0
120213.655412197,0.631210565567017,0
136654.801368713,0.711214482784271,0
115176.963806152,0.762413084506989,0
136970.458686352,0.922084510326385,-1
15052.2651672363,0.557404696941376,1
126405.69126606,0.594070911407471,0
131650.491714478,0.683827877044678,0
13434.4024658203,0.49553170800209,1
115649.123668671,0.49553170800209,1
122385.965824127,0.447188049554825,1
14630.7153701782,0.399646759033203,0
120209.672152996,0.399646759033203,1
125714.279532433,0.166160434484482,-1
123834.973096848,0.400610268115997,1
20139.8599147797,0.57660573720932,1
117414.098381996,0.407975673675537,1
116309.958636761,0.111670389771461,0
104323.044240475,0.277645409107208,0
154285.721182823,0.304640531539917,0
110025.193452835,0.179906591773033,-1
111627.906858921,0.160687372088432,-1
117364.990592003,0.299890547990799,0
113867.51294136,0.443447351455688,-1
136817.107200623,0.53573876619339,0
139305.999875069,0.440227687358856,-1
121351.686477661,0.3194300532341,-1
145851.638793945,0.996224582195282,0
121672.999858856,0.97379207611084,0
117696.59113884,0.562103688716888,0
128671.327233315,0.861428797245026,1
128831.165015697,0.739047527313232,0
115561.122894287,0.538822531700134,-1
115315.318107605,0.510388433933258,0
96421.8425750732,0.57207852602005,-1
107002.523303032,0.763349235057831,-1
85409.2508554459,0.706197082996368,0
113408.148288727,0.689183533191681,0
111721.654891968,0.853787362575531,0
91512.9116177559,0.892220318317413,0
129095.352888107,0.892220318317413,0
116470.593094826,0.859415531158447,0
132510.196745396,0.814919054508209,1
117188.656926155,0.664583086967468,0
131038.581728935,0.981375694274902,0
138461.545407772,0.981519937515259,1
145938.247680664,0.960770189762115,-1
135864.885270596,0.967316269874573,0
136166.178405285,0.927058756351471,0
141980.198442936,0.724335730075836,0
114536.028921604,0.827928006649017,0
123632.05319643,0.760787487030029,-1
130169.487476349,0.891279637813568,-1
114142.67539978,0.884220242500305,-1
144618.994235992,0.784725487232208,0
123987.454771996,0.844578385353088,-1
130725.853919983,0.898775339126587,0
93866.6702508926,0.63672536611557,-1
96178.1047582626,0.573854982852936,0
66373.3500242233,0.260802417993546,0
135294.123291969,0.260802417993546,0
21883.6231231689,0.1239373087883,1
57600.0022888184,0.085248626768589,0
93994.0257072449,0.835340559482574,1
81676.1935949326,0.79480117559433,-1
82406.0109853745,0.79480117559433,0
88019.5587873459,0.723249793052673,0
92141.5710449219,0.723249793052673,1
108840.765953064,0.542473316192627,-1
102726.11618042,0.401483625173569,-1
89022.5520133972,0.367026448249817,0
83750.7457137108,0.294838100671768,1
93919.5020198822,0.492284089326859,0
80977.9940843582,0.680072665214539,0
86077.2113800049,0.724280714988708,0
101242.934703827,0.788933336734772,0
99644.1259980202,0.872604727745056,1
101472.687840462,0.831884443759918,1
91282.7062606812,0.795153915882111,-1
99912.2208356857,0.534113883972168,0
102553.726196289,0.456662118434906,0
97834.3963623047,0.518702983856201,-1
106273.058652878,0.518702983856201,0
88476.4847159386,0.753582715988159,0
100037.661671638,0.50848925113678,0
85550.6062507629,0.542021334171295,-1
102857.147455215,0.616687893867493,1
86779.6583175659,0.655957758426666,0
31164.8637056351,0.559240877628326,-1
60913.7058258057,0.686800003051758,0
102102.688193321,0.53528755903244,0
42131.6593885422,0.32482323050499,0
101052.632331848,0.242013946175575,1
109542.31441021,0.675815939903259,-1
101052.626609802,0.164746716618538,-1
108135.166168213,0.149165630340576,-1
103428.576052189,0.670235395431519,0
96797.1509695053,0.759391963481903,0
111024.512767792,0.824401557445526,-1
113948.335111141,0.745902419090271,0
124089.312553406,0.800147950649261,0
137310.51170826,0.848980963230133,0
91485.1487874985,0.569085896015167,0
99133.5357427597,0.390965193510056,0
97321.6495513916,0.449977695941925,-1
94445.8291530609,0.479113101959229,-1
98249.0760087967,0.50860983133316,0
97408.3117246628,0.537679314613342,0
95049.5052337646,0.566983640193939,-1
87218.0408239365,0.59745329618454,-1
102983.971238136,0.340379387140274,0
96336.0550403595,0.53920042514801,0
109418.115615845,0.586848378181458,0
99029.1309356689,0.72173947095871,0
102102.688193321,0.767127752304077,0
121747.578620911,0.472698777914047,0
78244.5102930069,0.376079946756363,-1
96660.4128479958,0.376079946756363,-1
110405.899822712,0.478330463171005,0
119706.59995079,0.636062860488892,0
122029.155731201,0.801189243793488,1
101289.567947388,0.796877205371857,0
99748.1149435043,0.710847795009613,-1
127921.758770943,0.789268016815186,0
101052.632331848,0.914983808994293,1
115400.699615479,0.933758914470673,1
100000.004172325,0.922690570354462,0
100929.094076157,0.855657577514648,0
87374.561548233,0.823826789855957,0
115086.058735847,0.607462227344513,0
95104.8940420151,0.325857847929001,1
95400.0037908554,0.506379961967468,-1
101052.628755569,0.729449927806854,-1
99432.7998161316,0.568551659584045,0
96293.5738563538,0.544255018234253,0
95428.575694561,0.544255018234253,0
93981.9842576981,0.600477576255798,0
108895.517587662,0.589732527732849,0
88019.5587873459,0.587298214435577,0
99432.7998161316,0.776400506496429,0
100935.876607895,0.776400506496429,1
86448.3662843704,0.698470830917358,-1
111761.189103127,0.701070487499237,0
98807.0182800293,0.706480622291565,1
104858.753800392,0.777323424816132,-1
97995.1087832451,0.912633717060089,0
105962.80670166,0.98519629240036,0
106532.910168171,0.9662726521492,-1
105682.652771473,0.9662726521492,0
105962.80670166,0.974286258220673,0
84210.5221748352,0.994762778282166,-1
97281.5580368042,0.994762778282166,0
94575.6720304489,0.980328023433685,1
94105.6668758392,0.640643000602722,-1
90000.0035762787,0.601125419139862,0
92087.769806385,0.566483020782471,0
94464.9410247803,0.685411393642426,0
111428.576409817,0.216929197311401,0
120358.203649521,0.147594287991524,0
105882.357358932,0.121895231306553,0
101526.906013489,0.329074054956436,-1
128526.1323452,0.482836931943893,1
119303.13873291,0.539710700511932,1
73325.502872467,0.861086964607239,0
79163.7649536133,0.941708266735077,1
155675.683021545,0.862421214580536,0
113153.599500656,0.630711853504181,-1
86077.2113800049,0.269008457660675,-1
96443.4206485748,0.306638419628143,1
119091.442644596,0.264354556798935,1
108153.312683105,0.264354556798935,1
96279.8843383789,0.634375631809235,1
86632.8239440918,0.884363651275635,1
97994.069814682,0.767357230186462,-1
49913.3455753326,0.823794960975647,0
102916.43178463,0.776330411434174,0
73389.5416259766,0.625271141529083,1
40331.67552948,0.601029813289642,1
111498.260498047,0.544540047645569,0
68959.2794775963,0.724835634231567,0
31340.2057886124,0.551340639591217,0
83076.9272446632,0.576746046543121,0
97142.8614854813,0.738219976425171,-1
72172.4720001221,0.646790623664856,1
84431.75137043,0.634826302528381,0
65441.9419765472,0.984726667404175,0
50644.7839736938,0.928540468215942,0
21955.4018974304,0.917304754257202,0
82032.3348045349,0.937645673751831,0
83847.4307060242,0.937645673751831,1
33198.8489627838,0.170452058315277,0
55109.0717315674,0.170452058315277,0
73001.7113089561,0.242270648479462,0
102414.37792778,0.419025033712387,0
74016.1119699478,0.421391755342484,0
70243.9041137695,0.461459457874298,-1
81632.6558589935,0.878488779067993,0
97003.4866333008,0.986326515674591,-1
58530.2114486694,0.757985353469849,1
54369.7929382324,0.930925071239471,1
89824.5620727539,0.912309050559998,0
71431.7886829376,0.936311423778534,0
54717.8350090981,0.950833857059479,0
47140.3819322586,0.754390299320221,-1
86103.6721467972,0.86795049905777,-1
86548.0408668518,0.9367635846138,-1
96167.7377223969,0.994196236133575,0
95331.0127258301,0.800758361816406,0
75204.7512531281,0.962321877479553,-1
79767.572760582,0.962321877479553,0
86352.0240783691,0.962321877479553,1
88909.7318649292,0.604519844055176,-1
89375.6830692291,0.644335865974426,1
96736.0334396362,0.818297564983368,1
100370.990753174,0.961139976978302,0
106726.866304874,0.995869278907776,0
168648.656606674,0.825223803520203,0
123257.924735546,0.972954511642456,0
123853.527009487,0.944644093513489,0
110456.850528717,0.916656136512756,0
27065.5931830406,0.888990104198456,0
135440.185666084,0.888990104198456,0
121113.168954849,0.883290588855743,0
29370.1257705688,0.915045142173767,-1
81234.9870204926,0.915045142173767,0
139778.688549995,0.774420857429504,0
86195.2877044678,0.923949480056763,1
96221.196770668,0.610538959503174,-1
58012.7801895142,0.520169019699097,-1
60952.3830413818,0.532909631729126,0
59508.7723731995,0.161186784505844,-1
49338.4391069412,0.161186784505844,0
19470.4234600067,0.0935710817575455,0
69306.2591552734,0.433499306440353,0
66057.52825737,0.411080896854401,0
94558.5608482361,0.973969459533691,-1
92099.3262529373,0.774763643741608,0
62738.0311489105,0.768313109874725,0
139656.355619431,0.555781066417694,0
97352.1173000336,0.521286249160767,0
98686.4626407623,0.496657818555832,0
72054.1787743568,0.616410315036774,0
23279.4463634491,0.772319674491882,-1
89250.431060791,0.969935178756714,0
39160.8387231827,0.859298706054688,0
105984.886884689,0.907473921775818,0
108216.147661209,0.883748888969421,0
13271.8892097473,0.930841088294983,-1
82332.7571153641,0.930841088294983,0
52244.8997497559,0.736083924770355,0
26800.6712198257,0.736083924770355,0
99890.4693126678,0.812368214130402,0
97892.9623961449,0.49298495054245,0
88157.7506661415,0.446441531181335,0
85626.0673999786,0.297291576862335,0
84897.9620933533,0.269846528768539,0
87721.3001251221,0.320982456207275,0
93182.847738266,0.313267767429352,0
93025.3565311432,0.227653175592422,0
87221.9016551971,0.271782010793686,-1
90964.4651412964,0.329303443431854,0
86079.8299312592,0.0932978391647339,0
88174.5147705078,0.104283325374126,0
97352.1173000336,0.210841670632362,0
105032.825469971,0.669615685939789,1
89049.7782230377,0.44633623957634,0
87821.6075897217,0.440897226333618,0
80045.074224472,0.711617350578308,0
91780.2246809006,0.69615513086319,0
89780.2859544754,0.475120425224304,0
64712.7795219421,0.549090385437012,-1
99424.6280193329,0.618749678134918,-1
70824.2111206055,0.797689497470856,0
99052.188873291,0.601549565792084,-1
93380.7809352875,0.851679384708405,-1
95145.4049944878,0.757960140705109,-1
85345.7247018814,0.7852743268013,0
79677.2375106812,0.851049661636353,-1
85226.1344790459,0.737835824489594,0
88734.8365783691,0.720978260040283,-1
47487.3504638672,0.725256383419037,1
85459.9446058273,0.376436531543732,-1
90566.0328269005,0.368723124265671,0
66887.4913454056,0.264889657497406,0
90616.3215637207,0.264889657497406,1
67064.7919178009,0.272867560386658,1
75219.8380827904,0.283061742782593,1
67628.8651227951,0.791309654712677,0
94107.0467233658,0.547354817390442,0
81843.3167934418,0.489031165838242,0
60961.4271521568,0.546222388744354,-1
93491.6899204254,0.546222388744354,-1
74385.1797580719,0.688331961631775,1
87221.9016551971,0.41183865070343,0
88300.6196022034,0.383690714836121,1
66359.4460487366,0.659279823303223,0
76571.4319944382,0.633365273475647,-1
203472.367763519,0.952935934066772,1
59648.3011245728,0.925040245056152,0
94107.0467233658,0.951762557029724,1
69507.4216127396,0.52194744348526,-1
74865.026473999,0.752129673957825,-1
76843.9066410065,0.327657490968704,0
68416.2930250168,0.327657490968704,1
92816.1849975586,0.21374024450779,1
82474.2257595062,0.203073844313622,0
89142.8611278534,0.260300636291504,-1
65074.9845504761,0.0826869755983353,-1
86857.1467399597,0.0826869755983353,-1
46907.2723388672,0.0518561862409115,1
91402.8212428093,0.144874483346939,0
99627.7475357056,0.192371562123299,1
62844.2461490631,0.793254256248474,1
63569.024682045,0.565397918224335,1
63044.7733402252,0.487228572368622,-1
69294.8341369629,0.435179352760315,1
133875.646591187,0.514931619167328,0
138212.356567383,0.674750566482544,-1
111145.770072937,0.769118785858154,-1
122285.719752312,0.612115085124969,-1
117714.290976524,0.652539432048798,-1
114738.741517067,0.712936341762543,-1
138212.356567383,0.744667410850525,-1
125542.890548706,0.794013977050781,-1
139492.022395134,0.821072578430176,-1
90913.1855964661,0.821072578430176,1
94647.8918194771,0.821072578430176,1
122492.587268353,0.847579717636108,-1
82533.9407920837,0.847579717636108,1
139364.126205444,0.864961564540863,-1
140991.038560867,0.882790684700012,-1
132795.395851135,0.861794531345367,0
115752.848625183,0.81266838312149,-1
122087.581634521,0.791668593883514,-1
125693.696737289,0.751138150691986,-1
137457.04293251,0.668475091457367,0
137221.26185894,0.68241411447525,0
114500.592947006,0.697900414466858,-1
134344.024658203,0.713917672634125,0
133102.254867554,0.729133307933807,0
122090.595245361,0.759913980960846,0
142160.28213501,0.789773404598236,0
122588.92250061,0.816308081150055,0
127962.421238422,0.843448221683502,0
135052.757263184,0.877898395061493,0
133035.821199417,0.910538852214813,0
136054.426431656,0.950954020023346,0
129802.823066711,0.521685540676117,0
103540.447235107,0.926435232162476,0
141242.675304413,0.938196837902069,0
132801.877975464,0.86052280664444,0
132566.170692444,0.828050851821899,0
125145.790815353,0.913342177867889,0
135211.274027824,0.889760673046112,1
127620.183944702,0.75945907831192,-1
121353.121340275,0.728006601333618,-1
109268.295288086,0.696818828582764,0
133797.912597656,0.6643106341362,0
139930.316925049,0.643191039562225,0
132104.957580566,0.623577237129211,0
133902.024149895,0.605543911457062,0
136054.426431656,0.57307767868042,0
130883.883953094,0.557558655738831,0
82853.8566827774,0.627338767051697,-1
10977.7009487152,0.627338767051697,0
27491.4085865021,0.948137581348419,0
22728.2963991165,0.948137581348419,0
82332.7571153641,0.736454606056213,0
35695.7763433456,0.736454606056213,0
29393.1126594543,0.736454606056213,0
488421.056270599,0.784239232540131,-1
49590.1198387146,0.784239232540131,0
48566.6084289551,0.832176148891449,0
18038.7554168701,0.835544645786285,-1
80137.216925621,0.788461923599243,0
18854.3372154236,0.74104231595993,1
81031.6543579102,0.9288370013237,-1
69878.6838054657,0.985070288181305,-1
37923.2519865036,0.517197608947754,0
47238.9310598373,0.517197608947754,0
17406.5943360329,0.446303248405457,0
83980.3218841553,0.446303248405457,0
47033.2056283951,0.362627774477005,1
81839.5986557007,0.316692858934402,0
82208.4546089172,0.2701276242733,0
52573.9312171936,0.396570831537247,0
32160.8054637909,0.438490509986877,0
40331.67552948,0.438490509986877,0
43611.8913888931,0.47669717669487,0
33647.3159790039,0.47669717669487,0
11274.2221355438,0.317826509475708,-1
59167.1276092529,0.497347205877304,0
22606.7904233932,0.497347205877304,0
38378.9697885513,0.497347205877304,0
26920.9206104279,0.352275103330612,0
67936.8525743484,0.352275103330612,1
59828.4701704979,0.537049055099487,0
68043.9596772194,0.236357375979424,1
52101.6180515289,0.68311607837677,0
49598.1645584106,0.68311607837677,0
28013.468503952,0.552819728851318,1
56470.5910682678,0.371423751115799,0
88683.6051940918,0.463359594345093,0
10716.804265976,0.645373463630676,-1
83140.8798694611,0.645373463630676,0
55166.1998033524,0.529226720333099,0
41996.6361522675,0.529226720333099,1
32305.1047325134,0.621370613574982,1
45017.5857543945,0.681519269943237,0
76866.3583397865,0.437072336673737,0
94633.0761909485,0.437072336673737,1
96167.7377223969,0.46100178360939,0
64379.8249363899,0.361319750547409,-1
67268.4110403061,0.407453238964081,-1
52285.2350473404,0.498422205448151,1
42352.9433012009,0.525500774383545,0
83765.7890319824,0.436408460140228,0
26063.3497238159,0.500904679298401,0
28029.1981697083,0.932545363903046,0
74636.6232633591,0.709190964698792,0
91995.4854249954,0.710113286972046,0
43564.7919774055,0.710113286972046,0
58556.7002892494,0.42168790102005,0
75846.5039730072,0.42168790102005,0
67221.0083007812,0.467360645532608,0
52487.701177597,0.519793391227722,0
72760.1846456528,0.689024746417999,0
31564.6269321442,0.605256319046021,0
102299.498319626,0.605256319046021,0
73073.7904310226,0.586076200008392,-1
37774.0287780762,0.673873066902161,0
69838.3390903473,0.719133675098419,-1
29205.6351900101,0.900788307189941,0
85684.0882301331,0.534562289714813,-1
55707.0448994637,0.534562289714813,0
61558.8731765747,0.534562289714813,0
69044.8805689812,0.673945665359497,-1
30287.3253822327,0.714812099933624,0
60377.3552179337,0.796568870544434,0
57426.6387224197,0.786435782909393,0
49757.7488422394,0.786435782909393,0
79601.9911766052,0.786435782909393,0
56439.8467540741,0.77222740650177,1
30707.0712447166,0.95449823141098,0
83614.5877838135,0.95449823141098,1
62241.7615652084,0.51270455121994,0
58786.8292331696,0.748801469802856,-1
47585.0168466568,0.748801469802856,0
29328.96900177,0.748801469802856,1
80885.6057524681,0.738350868225098,0
59369.2004680634,0.724020838737488,0
52602.7402877808,0.71844893693924,0
57657.6590538025,0.707482993602753,1
57624.5189905167,0.702013432979584,-1
74851.4853715897,0.797901809215546,0
90366.7470216751,0.827353894710541,0
50101.9792556763,0.924310863018036,1
91157.2742462158,0.924310863018036,1
